순위,연속,누적,종목명,현재가,전일비,등락률,거래량,시가,고가,저가
1,2,2,한세엠케이,"8,200","상한
1,890",+29.95%,"3,921,095","7,530","8,200","7,320"
2,2,2,넥스턴바이오,"11,200","상한
2,560",+29.63%,"10,332,117","9,720","11,200","9,120"
3,1,1,코세스,"11,000","상한
2,520",+29.72%,"11,802,789","8,550","11,000","8,420"
4,1,2,옵티시스,"23,650","상한
5,450",+29.95%,"5,002,565","17,650","23,650","17,500"
5,1,7,케어룸의료산업,"11,050","상한
1,430",+14.86%,200,"11,050","11,050","11,050"
6,2,2,단디바이오,"13,700","상한
1,750",+14.64%,"37,038","12,000","13,700","12,000"
7,4,4,삼성머스트스팩5호,"11,400","상한
2,620",+29.84%,"26,483,578","9,500","11,400","9,450"
